region_id,region_name,country,color
1640,Kalminsk,Thyssagetae,#f1f59e
1641,Kumylzhenskaya,Thyssagetae,#f1f59e
2444,Tibula (Sardinia),Tibulati,#0C4A6E
1573,Zhaslyk,Tigrakhauda,#FDBA74
2265,Segesta (Liguria),Tigullia,#EAB308
1906,Hayingen,Tigurini,#16A34A
1907,Nagold,Tigurini,#16A34A
1908,Senden,Tigurini,#16A34A
1910,Wertingen,Tigurini,#16A34A
1911,Donau,Tigurini,#16A34A
1912,Owen,Tigurini,#16A34A
1913,Langenau,Tigurini,#16A34A
373,North Tilataloi,Tilataloi,#DBDF00
374,South Tilataloi,Tilataloi,#DBDF00
1214,Western Musashi,Titibu,#C4B5FD
1229,Eastern Mino,Toki,#4ADE80
3114,Tomis,Tomis,#BE185D
955,Tondainadu,Tondainadu,#A5B4FC
1237,Eastern Tosa,Tosu,#FACC15
2346,Salodurum,Tougeni,#86EFAC
2347,Petinesca,Tougeni,#86EFAC
2348,Vindonissa,Tougeni,#86EFAC
1175,Buzen,Toyo,#6B7280
4014,Koralla (Pontus),Trapezous,#73D8FF
4015,Trapezous (Pontus),Trapezous,#73D8FF
4016,Hyssos (Pontus),Trapezous,#73D8FF
1094,Treveria,Treveria,#4ADE80
375,Triballi,Triballi,#d7c709
1875,Alzenau,Triboccia,#166534
1876,Eschborn,Triboccia,#166534
1877,Lauda,Triboccia,#166534
1890,Eberbach,Triboccia,#166534
2310,Salurnis (Rhaetica),Tridentini,#000000
2311,Tridentum (Rhaetica),Tridentini,#000000
97,Trinovantia,Trinovantia,#68CCCA
389,Trocmia,Trocmia,#B0BC00
782,Troizen (Argolis),Troizen,#16A5A5
2305,Trumpili (Rhaetica),Trumpili,#F87171
642,Tsang,Tsang,#808900
1181,Izumo,Tsuma,#CA8A04
1173,Chikushū,Tukusi,#4F46E5
2351,Brigobannis,Tulingi,#2c8558
2352,Tasgetium,Tulingi,#2c8558
2353,Vitudurum,Tulingi,#2c8558
255,Turdulia,Turdulia,#cca8d0
2441,Libisonis (Sardinia),Turritani,#CCCCCC
1123,Tsushima,Tusima,#16A34A
3799,Konane (Pisidia),Tymandia,#FEF09E
3800,Prostanna (Pisidia),Tymandia,#FEF09E
2419,Tyndaris (Sicily),Tyndaria,#312E81
3199,Meligounis (Sicily),Tyndaria,#312E81
3123,Tyras,Tyras,#009CE0
3124,Nikonia,Tyras,#009CE0
401,Tyrgetae,Tyrgetae,#B0BC00
109,Mons Alpinus,Uberi,#86EFAC
2302,Octodurus,Uberi,#86EFAC
1864,Overath,Ubia,#C7F8D8
1867,Diez,Ubia,#C7F8D8
1872,Brilon,Ubia,#C7F8D8
1873,Treysa,Ubia,#C7F8D8
1874,Fulda,Ubia,#C7F8D8
105,Mons Appenninus Septempeda,Umbrians,#795548
106,Sentinum (Umbria),Umbrians,#795548
108,Spoletium (Umbria),Umbrians,#795548
240,Septempeda (Umbria),Umbrians,#795548
241,Cingulum (Umbria),Umbrians,#795548
750,Iguvium (Umbria),Umbrians,#795548
768,Urbinum (Umbria),Umbrians,#795548
770,Sarsina (Umbria),Umbrians,#795548
397,Uperaci,Uperaci,#22C55E
394,Luena,Uperacii,#064E3B
99,Utica (Carthago),Utica,#DC2626
1304,Maehwa,Uyu,#EF4444
953,Vaanarnadu,Vaanarnadu,#EF4444
104,Vaccaei,Vaccaei,#B0BC00
962,Vaengadanadu,Vaengadanadu,#EAB308
2278,Bagiennorum (Transpadana),Vagiennia,#EC4899
2284,Pollentia (Transpadana),Vagiennia,#EC4899
2433,Lacon (Sardinia),Valentini,#EF4444
623,Lac Viet,Van Lang,#CCCCCC
624,Juizhen,Van Lang,#CCCCCC
625,Zhuya,Van Lang,#CCCCCC
626,Hepu,Van Lang,#CCCCCC
641,Vanavasi,Vanavasi,#4338CA
1866,Kassel,Vangiona,#166534
1868,Geisa,Vangiona,#166534
1869,Suhl,Vangiona,#166534
2298,Ad Publicanos,Varagria,#13734D
513,Varinia,Varinia,#C45100
267,Autrigones,Vascones,#FE9200
2289,Níkaia,Vediantia,#CA8A04
960,Vellimalai,Vellimalai,#16A34A
1781,Durbe,Veltia,#16A5A5
1782,Seda,Veltia,#16A5A5
1783,Telsiai,Veltia,#16A5A5
1784,Ventspils,Veltia,#16A5A5
1785,Talsi,Veltia,#16A5A5
1786,Tukums,Veltia,#16A5A5
1787,Stakiai,Veltia,#16A5A5
1788,Taurage,Veltia,#16A5A5
1789,Vamiai,Veltia,#16A5A5
1790,Skuodas,Veltia,#16A5A5
1791,Kelme,Veltia,#16A5A5
1792,Auce,Veltia,#16A5A5
1793,Broceni,Veltia,#16A5A5
1794,Silute,Veltia,#16A5A5
1795,Kretinga,Veltia,#16A5A5
1796,Stende,Veltia,#16A5A5
1797,Jurmala,Veltia,#16A5A5
1773,Ladushkin,Venedia,#0C797D
1774,Sepopol,Venedia,#0C797D
1775,Polessk,Venedia,#0C797D
1776,Primorsk,Venedia,#0C797D
1777,Sintautai,Venedia,#0C797D
1778,Sovetsk,Venedia,#0C797D
1779,Kybartai,Venedia,#0C797D
1780,Ozersk,Venedia,#0C797D
178,Venelli,Venelli,#A4DD00
2232,Patavium (Venetia),Veneti,#C45100
2233,Soave (Venetia),Veneti,#C45100
2234,Ateste (Venetia),Veneti,#C45100
2235,Vincentia (Venetia),Veneti,#C45100
2236,Acelum (Venetia),Veneti,#C45100
2237,Altinum,Veneti,#C45100
2238,Tarvisus (Venetia),Veneti,#C45100
2240,Opitergium (Venetia),Veneti,#C45100
2241,Caprulae (Venetia),Veneti,#C45100
2242,Quadruvium (Venetia),Veneti,#C45100
2243,Utinum (Venetia),Veneti,#C45100
2244,Concordiensis (Venetia),Veneti,#C45100
2245,Aquilis (Venetia),Veneti,#C45100
2246,Timavos (Venetia),Veneti,#C45100
176,Veneti,Venetii,#B0BC00
547,Veniconia,Veniconia,#0C797D
2307,Alpis Superior (Rhaetica),Venosti,#FCA5A5
2340,Brenodunum,Verbigeni,#65B61D
2341,Aventicum,Verbigeni,#65B61D
2342,Lausonna,Verbigeni,#65B61D
2343,Equestris,Verbigeni,#65B61D
2344,Bodgalio,Verbigeni,#65B61D
2345,Fliomusiacum,Verbigeni,#65B61D
2270,Novaria (Transpadana),Vertamocorii,#22C55E
135,Aternum (Samnium),Vestini,#14B8A6
2292,Rigomagus,Vesubia,#C4B5FD
2293,Mustiae Calmes,Vesubia,#C4B5FD
98,Viromanduia,Viromanduia,#4ADE80
329,Voconii,Voconii,#1e9d61
543,Votadinia,Votadinia,#0C797D
2274,Victimulae (Transpadana),Votodronia,#C9F8D9
1186,Wakasa,Wakasa,#FB923C
1514,Yuncheng,Wei,#93C5FD
1516,Henei,Wei,#93C5FD
1517,Huojia,Wei,#93C5FD
1523,Wei,Wei,#93C5FD
1524,Daliang,Wei,#93C5FD
1535,Xu,Wei,#93C5FD
1522,Puyang,Weii,#BCAAA4
990,Weili,Weili,#FDE047
998,Weitou,Weitou,#C2410C
992,Weixu,Weixu,#1D4ED8
994,Wulei,Wulei,#86EFAC
1472,Alashankou,Wusun,#fae7c9
1548,Xi,Xi,#FDE047
1533,Wangchang,Xi Zhou,#294F28
169,Xiangkhoang,Xiangkhoang,#A78BFA
984,Xiaowan,Xiaowan,#7F1D1D
1458,Urgamal,Xihai,#374151
1459,Khovd,Xihai,#374151
1454,Jargalant,Xiongnu,#4D4D4D
1455,Ulaan-Uul,Xiongnu,#4D4D4D
1470,Tosontsengel,Xiongnu,#4D4D4D
1471,Ikh-Uul,Xiongnu,#4D4D4D
1468,Xi Qiemi,Xiqiemi,#F472B6
1432,Tumentsogt,Xiru,#8B5CF6
87,Xitu,Xitu,#FDA1FF
1526,Xue,Xue,#C4B5FD
1193,Settsu,Yama,#A16207
1195,Kawachi,Yamato,#F9A8D4
1198,Yamato,Yamato,#F9A8D4
1363,Huludao,Yan,#A16207
1380,Qinglong,Yan,#A16207
1381,Zhuolu,Yan,#A16207
1382,Qinhuandao,Yan,#A16207
1383,Laoting,Yan,#A16207
1384,Zunhua,Yan,#A16207
1385,Tianjin,Yan,#A16207
1386,Wuqing,Yan,#A16207
1387,Binhai,Yan,#A16207
1388,Sanhe,Yan,#A16207
1389,Langfang,Yan,#A16207
1390,Yanqing,Yan,#A16207
1391,Zhangjiakou,Yan,#A16207
1392,Yuxian,Yan,#A16207
1393,Gu'an,Yan,#A16207
1394,Yixian,Yan,#A16207
1395,Xiong'an,Yan,#A16207
1396,Mancheng,Yan,#A16207
1581,Yuzhnny,Yancai,#FDBA74
1582,Aral,Yancai,#FDBA74
1583,Maqat,Yancai,#FDBA74
1584,Inderbor,Yancai,#FDBA74
1585,Aktobe,Yancai,#FDBA74
1586,Salqar,Yancai,#FDBA74
1587,Embi,Yancai,#FDBA74
1588,Qulsan,Yancai,#FDBA74
1589,Sokyr-Bulak,Yancai,#FDBA74
1590,Baysuat,Yancai,#FDBA74
1591,Temir,Yancai,#FDBA74
1592,Oyyl,Yancai,#FDBA74
1593,Aqqystau,Yancai,#FDBA74
896,Yangyu,Yangyu,#FCA5A5
877,Yangyue,Yangyue,#EA580C
991,Yanqi,Yanqi,#93C5FD
643,Yarlung,Yarlung,#B0BC00
1201,Eastern Ōmi,Yasu,#FEF5C2
977,North Kuru,Yaudheya,#FDE047
978,Trigata,Yaudheya,#FDE047
907,Yelang,Yelang,#60A5FA
1297,Daegu,Yeodam,#FACC15
1298,Ulsan,Yeomhae,#8D6E63
1544,Yiqu,Yiqu,#FDE047
622,Yue,Yue,#FDE047
436,Qijiaojingzhen,Yuezhi,#f8ff9f
440,Burgastain boomt,Yuezhi,#f8ff9f
650,Yulimo,Yulimo,#2DD4BF
1409,Chunhua,Yulou,#2DD4BF
1410,Fokino,Yulou,#2DD4BF
982,Yumi,Yumi,#F472B6
658,Ywa Htin Kon,Ywa Htin Kon,#60A5FA
1567,Dakhly,Zanthi,#FFEEDD
1568,Nugunek,Zanthi,#FFEEDD
86,Zhangzhung,Zhangzhung,#005731
303,Wuyuan,Zhao,#14B8A6
1065,Xihe,Zhao,#14B8A6
1066,Taiyuan,Zhao,#14B8A6
1068,Handan,Zhao,#14B8A6
1069,Julu,Zhao,#14B8A6
1070,Dai,Zhao,#14B8A6
1518,Linliu,Zhao,#14B8A6
304,Zhongshan,Zhongshan,#F87171
1532,Chengzhou,Zhou,#FCC400
1529,Zou,Zou,#D1D5DB
1549,Zuo,Zuo,#22C55E
111,Zygia,Zygia,#dbe6c4
1169,Ōsumi,Ōsumi,#2DD4BF
2026,Vytegra,(unowned),
1036,Western Tien Shan Mountains,(unowned),
1284,Saturuy,(unowned),
855,Punt,(unowned),
1021,Eastern Ad-Dahna Desert,(unowned),
2494,Gulf of Corinth,(unowned),
726,Kébec,(unowned),
2020,Lake Ladoga,(unowned),
1976,Zamberk,(unowned),
754,Borikén,(unowned),
1422,Mukhen,(unowned),
343,Pillars of Hercules,(unowned),
402,Kashary,(unowned),
2062,Krasino,(unowned),
1364,Kimchaek,(unowned),
1974,Kletsk,(unowned),
1662,Zuevka,(unowned),
586,Topran,(unowned),
1032,Kokcha,(unowned),
2061,Balyaga,(unowned),
2002,Nelidovo,(unowned),
1935,Panemunis,(unowned),
305,Oune,(unowned),
2453,Saone (Corsica),(unowned),
3595,Lake Ascania,(unowned),
2088,Dudinka,(unowned),
1466,Teeli,(unowned),
694,Amaru Mayu,(unowned),
1580,Matay,(unowned),
2387,Alpes Isinisca,(unowned),
3607,Lake Yay,(unowned),
3609,Aras Reservoir,(unowned),
3502,Ech Chiaab (South Phoenicia),(unowned),
598,Ona Mountains,(unowned),
751,Cubao,(unowned),
1566,Sarygamysh Lake,(unowned),
2048,Shchekur'ya,(unowned),
2000,Kholm,(unowned),
2955,Eastern High Atlas Mountains,(unowned),
1596,Akbulak,(unowned),
2029,Lipin Bor,(unowned),
689,Western Bantu,(unowned),
1626,Buzuluk,(unowned),
966,Jangtang,(unowned),
3032,Ida Mountains (Crete),(unowned),
2108,Dzhamku,(unowned),
1074,Abag,(unowned),
2050,Syktyvkar,(unowned),
591,Ceke,(unowned),
1132,Tanegashima,(unowned),
1025,Zhengxiangbai,(unowned),
2040,Mezen,(unowned),
3512,Lake Moeris,(unowned),
35,Chinchorro,(unowned),
3513,Desert of Sinai (Sinai),(unowned),
706,Coahuila,(unowned),
1952,Guben,(unowned),
2052,Kudymkar,(unowned),
1031,Toba,(unowned),
814,Libyan Sea,(unowned),
2966,Ras Aljamal Desert (Ajdabiya Interior),(unowned),
1941,Gliwice,(unowned),
1446,Oog Ondor,(unowned),
324,West Maya,(unowned),
808,Beydaglari Mountains (Pamphylia),(unowned),
2016,Murino,(unowned),
1134,Kuchinoerabu,(unowned),
2400,Alpes Cottiae,(unowned),
1428,Monkhkaan,(unowned),
1437,Aginskoye,(unowned),
2677,Sierra de Baza,(unowned),
318,Amdo,(unowned),
3303,Phatnitic Nile River,(unowned),
1993,Rybinsk Lake,(unowned),
1366,Orang-up,(unowned),
681,West Africa,(unowned),
2033,Yurya,(unowned),
1996,Loknya,(unowned),
242,Mons Appenninus Boreorientalis,(unowned),
1137,Kuchino,(unowned),
1474,Kup,(unowned),
2071,Bei'an,(unowned),
1931,Horice,(unowned),
703,Chinchaysuyu,(unowned),
25,Olmecs,(unowned),
3081,South Pindus Mountains (Epirus),(unowned),
1998,Kunya,(unowned),
1827,Lake Peipus,(unowned),
2492,Ligurian Sea,(unowned),
585,Satbaev,(unowned),
1027,Faeroe,(unowned),
1022,Rhub-Al-Khali Desert,(unowned),
717,West Misi-ziibi,(unowned),
1556,Narin,(unowned),
753,Quisqueya,(unowned),
1494,Talas,(unowned),
2918,Daydaban (Shatti),(unowned),
1465,Toopa,(unowned),
1963,Lentvaris,(unowned),
731,Pindorama,(unowned),
1694,Rasskazovo,(unowned),
630,Yulin,(unowned),
2421,Tyrrhenian Sea,(unowned),
2430,Montes Barbaria (Sardinia),(unowned),
2499,Myrtoan Sea,(unowned),
2115,Kansk,(unowned),
2010,Molokovo,(unowned),
1280,Shumshu,(unowned),
2820,Er-Rich (Drâa-Tafilalet),(unowned),
2067,Aoluguya,(unowned),
12,Persian Gulf,(unowned),
2321,Histria Mons,(unowned),
691,Madagascar,(unowned),
3598,Lake Akrotiri,(unowned),
1997,Varkhi,(unowned),
1413,Rakitnoe,(unowned),
738,Te Waipounamu,(unowned),
1871,Thum,(unowned),
2030,Lyubim,(unowned),
1919,Pilsen,(unowned),
2329,Alpes Luena,(unowned),
2483,Adriatic Sea,(unowned),
1414,Permskoe,(unowned),
1673,Povorino,(unowned),
1279,Oyakoba,(unowned),
1361,Khanka Lake,(unowned),
24,Zapotec,(unowned),
873,Arae Philaenorum (Tripolitania),(unowned),
2957,Eigat,(unowned),
1624,Mokrous,(unowned),
1000,Chigu,(unowned),
720,Guale,(unowned),
748,Zanzibar,(unowned),
2005,Spirovo,(unowned),
1954,Linkuva,(unowned),
2055,Cheryomukhovo,(unowned),
1270,Ketoy,(unowned),
729,Wapusk,(unowned),
1989,Mahilyow,(unowned),
36,Tiwanaku Empire,(unowned),
2006,Kimry,(unowned),
762,Timor,(unowned),
1039,Paro Kerchu,(unowned),
1440,Borzya,(unowned),
1008,Mauretanian Desert,(unowned),
1928,Doksy,(unowned),
2018,Petergof,(unowned),
1684,Shatsk,(unowned),
3082,North Pindus Mountains (Epirus),(unowned),
1969,Svir,(unowned),
553,Haemodia,(unowned),
1948,Rudky,(unowned),
2997,Oros Kallidhromon (Boeotia),(unowned),
1968,Dusetos,(unowned),
31,Caspian Sea,(unowned),
1715,Millerovo,(unowned),
2015,North Ural Mountains,(unowned),
2998,Parnassus (Boeotia),(unowned),
1696,Kalach,(unowned),
965,Terai,(unowned),
3479,Milyas Taurus Mountains (Milyas),(unowned),
1970,Myadzyel,(unowned),
2019,Mga,(unowned),
1020,Al-Nafud Desert,(unowned),
2098,Skovorodino,(unowned),
3602,Lake Tatta,(unowned),
3198,Madeira Island,(unowned),
2085,Nadym,(unowned),
3599,Lake Carallis,(unowned),
1037,Eastern Tien Shan Mountains,(unowned),
3603,Lake Manyas,(unowned),
2798,Gafait (Jerada),(unowned),
2028,Okyabrsky,(unowned),
1415,Terney,(unowned),
21,English Channel,(unowned),
1473,Wenquan,(unowned),
747,Nilotics,(unowned),
2386,Alpes Laciacum,(unowned),
950,Nanzhong,(unowned),
1030,South Sumatra,(unowned),
2451,Phikaria (Corsica),(unowned),
708,Kali Forno,(unowned),
698,chiri,(unowned),
1310,Taebaek,(unowned),
2959,Central Libyan Desert,(unowned),
690,Southern Khoisan,(unowned),
715,Southern Great Plains,(unowned),
736,Makarr Yindi,(unowned),
2038,Leshukonskoe,(unowned),
582,Karagandy,(unowned),
693,Wayuu,(unowned),
1983,Lahojsk,(unowned),
1953,Lesna,(unowned),
3517,Desert of Luxor (Kharga),(unowned),
1400,Eastern Kii Mountains,(unowned),
707,Sonotl,(unowned),
2097,Magadan,(unowned),
2086,Mariinsk,(unowned),
1966,Sumskas,(unowned),
2007,Bezhetsk,(unowned),
2059,Sabetta,(unowned),
3489,Lake Gennesar,(unowned),
326,Wankarani,(unowned),
857,Ichthyophagia,(unowned),
1002,Pubu,(unowned),
732,Java,(unowned),
51,Fennia,(unowned),
2054,Irbit,(unowned),
1050,Western Burmese Hills,(unowned),
1965,Alanta,(unowned),
3597,Lake Eumeneia,(unowned),
1130,Hami,(unowned),
740,Berberia,(unowned),
2023,Tikhvin,(unowned),
2104,Ogoron,(unowned),
1663,Vetluga,(unowned),
2394,Alpes Lepontinae,(unowned),
2094,Aldan,(unowned),
1138,Nakanoshima,(unowned),
2077,Ulkan,(unowned),
2200,Montes Corsicae (Corsica),(unowned),
1964,Sirvintos,(unowned),
1009,Western Sahara,(unowned),
1001,Mangya,(unowned),
727,Kentake,(unowned),
735,Papua,(unowned),
0,Dardarnelles,(unowned),
721,Pahayokee,(unowned),
701,Chupat,(unowned),
2017,Kingisepp,(unowned),
3604,Lake Apolyont,(unowned),
683,Kwa-Nok,(unowned),
2113,Birobidzhan,(unowned),
1408,Hokkaido Mountains,(unowned),
1977,Opava,(unowned),
1246,Sado,(unowned),
2044,Naryan-Mar,(unowned),
1438,Chuluunkhoroot,(unowned),
621,Nozaki,(unowned),
27,Moche,(unowned),
906,Dingji,(unowned),
1133,Yakushima,(unowned),
1441,Kadaya,(unowned),
712,Asinwati,(unowned),
1943,Ozd,(unowned),
1922,Stochov,(unowned),
2392,Alpes Brigantium (Rhaetica),(unowned),
1924,Kladno,(unowned),
1700,Michurinsk,(unowned),
13,Strait of Hormuz,(unowned),
791,Thebunte (Tripolitania),(unowned),
181,Bayankhongor,(unowned),
571,South Karelia,(unowned),
584,Amangeldi,(unowned),
1,Western Southern Ocean,(unowned),
1982,Stowbtsy,(unowned),
2009,Brusovo,(unowned),
23,Northeastern Pacific Ocean,(unowned),
317,Elban,(unowned),
83,Mandalgobi,(unowned),
1276,Makanrushi,(unowned),
1311,Pocheon,(unowned),
1271,Rasshua,(unowned),
2093,Zarya,(unowned),
687,Eastern Bantu,(unowned),
185,Southeastern Pacific Ocean,(unowned),
631,Wuyi,(unowned),
1981,Poltar,(unowned),
1594,Yasny,(unowned),
2106,Torom,(unowned),
2099,Korf,(unowned),
1052,Khmu Jungles,(unowned),
1401,Hokuriki Mountains,(unowned),
3305,Canal of the Pharaohs,(unowned),
2908,Tarfawi (Nasamonia),(unowned),
745,Ethiopic Highlands,(unowned),
999,Hotan,(unowned),
723,Patawomeck,(unowned),
1398,Tsurugi Mountains,(unowned),
730,Northern Great Plains,(unowned),
33,Greenland,(unowned),
2091,Udachny,(unowned),
1496,Suzak,(unowned),
743,Zingis,(unowned),
2100,Uelen,(unowned),
2495,Egyptian Sea,(unowned),
2114,Mol'ka,(unowned),
2501,Thracian Sea,(unowned),
1406,Ou Mountains,(unowned),
2025,Cherepovets,(unowned),
2089,Bukachacha,(unowned),
1003,Singhanavati,(unowned),
716,Central Great Plains,(unowned),
1005,Bahnar,(unowned),
2389,Alpes Damasia (Rhaetica),(unowned),
2110,Chegdomyn,(unowned),
1426,Dutnur,(unowned),
724,Ninnimissinuok,(unowned),
3601,Lake Philomelion ,(unowned),
1405,Eastern Tousan Mountains,(unowned),
2076,Bayanday,(unowned),
1273,Shiashkotan,(unowned),
2046,Pechora,(unowned),
1029,Ukumachi,(unowned),
1628,Syzran,(unowned),
1431,Erdenetsagaan,(unowned),
1956,Kamajai,(unowned),
1671,Serdobsk,(unowned),
696,Uruguay,(unowned),
1936,Zabreh,(unowned),
1506,Usaral,(unowned),
2051,Kirs,(unowned),
2884,Harawa (Ajdabiya Interior),(unowned),
2970,Parnon (Argolis),(unowned),
1927,Nymburk,(unowned),
162,Chott Melghir,(unowned),
2502,Icarian Sea,(unowned),
1495,Shayan,(unowned),
1404,Toukai Mountains,(unowned),
2393,Alpes Bergomum (Rhaetica),(unowned),
1435,Ubur-Tohtor,(unowned),
3304,Pelusiac Nile River,(unowned),
2072,Sunwu,(unowned),
1500,Lake Baiqash,(unowned),
2,Eastern Southern Ocean,(unowned),
718,North Misi-ziibi,(unowned),
1433,Batshireet,(unowned),
2042,Ukhta,(unowned),
122,Syrian Desert,(unowned),
1053,Katu Jungles,(unowned),
2031,Buy,(unowned),
1870,Wallenfels,(unowned),
1984,Barysaw,(unowned),
1267,Etuworop-sir,(unowned),
2909,Desert of Cyrene (Cyrenaica),(unowned),
1701,Zadonsk,(unowned),
1034,Eastern Taklamakan Desert,(unowned),
2008,Breytovo,(unowned),
1942,Zator,(unowned),
2066,Kaktolga,(unowned),
2057,Tavda,(unowned),
596,Kenesary,(unowned),
559,Strait of Messina,(unowned),
587,Yrgyz,(unowned),
1510,Kulunda,(unowned),
1457,Naushki,(unowned),
2971,Mainalo (Arcadia),(unowned),
183,Western Arctic Ocean,(unowned),
314,Samarga,(unowned),
1699,Usman,(unowned),
1713,Biryuch,(unowned),
856,Gash,(unowned),
744,Elephas,(unowned),
1421,Bikin,(unowned),
1429,Gadabuqi,(unowned),
1464,Kungurtug,(unowned),
1035,Western Taklamakan Desert,(unowned),
2847,Dekrlet (Phazania),(unowned),
2799,Timlilt (Jerada),(unowned),
45,Shinkamigoto,(unowned),
2012,Chagoda,(unowned),
872,Automalax (Tripolitania),(unowned),
581,Samiland,(unowned),
1041,Kongyul,(unowned),
2013,South Ural Mountains,(unowned),
1934,Bauska,(unowned),
1430,Sukhbaatar,(unowned),
1402,Northern Tousan Mountains,(unowned),
3600,Tessarakonta Martyron,(unowned),
1033,Western Tibetan Plateau,(unowned),
1988,Baybruysk,(unowned),
1623,Tolyatti,(unowned),
1932,Skutec,(unowned),
1268,Urup,(unowned),
1920,Tepla,(unowned),
1986,Urechcha,(unowned),
8,Seto Inland Sea,(unowned),
2231,Alpes Verona (Venetia),(unowned),
714,P'osoge,(unowned),
1450,Sainshand,(unowned),
1447,Urad,(unowned),
756,Bahamas,(unowned),
1937,Zlin,(unowned),
1555,Chatkal,(unowned),
1427,Matad,(unowned),
2673,Sierra Nevada,(unowned),
1961,Vilkija,(unowned),
2822,Tifouina,(unowned),
2103,Shimanovsk,(unowned),
1480,Ulagan,(unowned),
1019,Shammar,(unowned),
2075,Kutulik,(unowned),
1007,Coastal Sahara,(unowned),
302,Samjiyon,(unowned),
63,Aral Sea,(unowned),
1551,Di Qiang Mountains,(unowned),
790,Base (Tripolitania),(unowned),
1994,Novorznev,(unowned),
1940,Biala,(unowned),
32,The Maya,(unowned),
697,Paragua,(unowned),
3566,North Zagros Mountains,(unowned),
1992,Bychau,(unowned),
1973,Iwye,(unowned),
572,North Karelia,(unowned),
2022,Naziya,(unowned),
2963,Tuyur,(unowned),
2079,Kholodnaya,(unowned),
2095,Batagay,(unowned),
2396,Alpes Aventicum,(unowned),
28,Paracas,(unowned),
699,Puelmapu,(unowned),
34,Chorrera,(unowned),
2105,Chumikan,(unowned),
569,Lappland,(unowned),
161,Lake Tritonis,(unowned),
2401,Alpes Maritimae,(unowned),
1511,Kupino,(unowned),
583,Jezqazgan,(unowned),
1067,Tumed,(unowned),
1011,Cataphri (Kharga),(unowned),
3594,Lake Salda,(unowned),
612,Daqing,(unowned),
238,Mons Appenninus Aternum (Samnium),(unowned),
1921,Zdice,(unowned),
2060,Gorny,(unowned),
1202,Mimasaka,(unowned),
1759,Latnaya,(unowned),
2987,Dirphys Mons (Euboea),(unowned),
1043,Strait of Sicily,(unowned),
2487,Sardinian Channel,(unowned),
688,Khoisan,(unowned),
1569,Kopet Dag Mountains,(unowned),
2703,Eastern Hautes Plaines,(unowned),
1055,Central Malaya,(unowned),
2704,Western Hautes Plaines,(unowned),
597,Qusmuryn,(unowned),
1985,Minsk,(unowned),
1054,Linyi Jungles,(unowned),
2043,Izhma,(unowned),
2037,Pinega,(unowned),
692,Surinen,(unowned),
3,South Atlantic Ocean,(unowned),
3611,Lake Sevan,(unowned),
1026,Iceland,(unowned),
1967,Pabrade,(unowned),
1945,Stryi,(unowned),
2398,Alpes Graiae,(unowned),
2958,Western Libyan Desert,(unowned),
2112,Progress,(unowned),
1949,Belz,(unowned),
2612,Rif Mountains (Rif),(unowned),
1595,Martuk,(unowned),
1930,Bohemian Forest,(unowned),
3445,Lake Asphaltites,(unowned),
746,Cushites,(unowned),
1887,Abnoba Mons,(unowned),
3306,Lower Nile,(unowned),
1508,Zaysan,(unowned),
1462,Saryg-Sep,(unowned),
578,Cwaytas,(unowned),
1018,Ukrush,(unowned),
1038,Aksay,(unowned),
315,Bolon,(unowned),
1951,Lobau,(unowned),
1565,Derweze,(unowned),
1439,Baley,(unowned),
323,Guerrero,(unowned),
403,Greater Caucasus Mountains,(unowned),
2395,Alpes Brenodunum,(unowned),
2034,Pinyug,(unowned),
2032,Syamzha,(unowned),
2498,Saronic Gulf,(unowned),
1505,Karamay,(unowned),
702,Berú,(unowned),
1625,Ozinki,(unowned),
2111,Belogorsk,(unowned),
1040,Mon Shampo,(unowned),
1980,Alwernia,(unowned),
2090,Norilsk,(unowned),
1695,Rzhaksa,(unowned),
2102,Snezhnogorskii,(unowned),
2907,Qabr (Nasamonia),(unowned),
2064,Barguzin,(unowned),
413,Gurvantes,(unowned),
741,Mosylon,(unowned),
1403,Southern Tousan Mountains,(unowned),
16,Bospurous,(unowned),
686,Congo,(unowned),
20,North Sea,(unowned),
608,Fushun,(unowned),
1960,Seta,(unowned),
2960,Eastern Libyan Desert,(unowned),
43,Antarctica,(unowned),
1482,Choya,(unowned),
904,Gufu,(unowned),
3401,Sharm El-Sheikh (Sinai),(unowned),
734,Sulawesi,(unowned),
18,Bosporus Strait,(unowned),
17,Black Sea,(unowned),
2454,Alouka (Corsica),(unowned),
2995,Mount Giona (Aetolia),(unowned),
2496,Levantine Sea,(unowned),
1135,Kuroshimaheiwa,(unowned),
663,Semien,(unowned),
2456,Balearic Sea,(unowned),
2107,Oldjikan,(unowned),
2493,Ionian Sea,(unowned),
1012,Eastern Sahara,(unowned),
1841,Lake Ilmen,(unowned),
1475,Qaraemil,(unowned),
1670,Kuznetsk,(unowned),
444,Pisidian Taurus Mountains (Pisidia),(unowned),
1251,Tochi-nay,(unowned),
1365,Hwadae-up,(unowned),
26,Teotihuacan,(unowned),
1122,Hong,(unowned),
2969,Oros Dekaochto (Corinthia),(unowned),
1929,Mimori,(unowned),
3268,Hameka (Kharga),(unowned),
61,Nordici,(unowned),
2776,Timnoutine,(unowned),
2954,Central High Atlas Mountains,(unowned),
722,Shaconage,(unowned),
737,Lutruwita,(unowned),
2053,Berezniki,(unowned),
2846,South Jebil (Phazania),(unowned),
830,Akdağ Mountains (Milyas),(unowned),
11,0,(unowned),
1944,Snina,(unowned),
1698,Ertil,(unowned),
1283,Occisi,(unowned),
56,Ojika,(unowned),
